id,createdAt,hs_object_id,deal_name,amount,deal_stage
162dbbf4-4999-4381-bfcd-42192f4541e3,2025-05-15 09:44:36,777250,Configurable zero tolerance service-desk,3143,Prospecting
6a13edfb-34d5-4a26-a413-8afc3d52f602,2025-06-24 07:56:00,197478,Pre-emptive radical matrix,8357,Closed Won
e259eb96-6b72-46bf-b970-23cb69f2ef23,2025-03-12 14:18:49,549103,Switchable methodical alliance,13043,Closed Lost
6949b5dc-3231-423d-95dd-584b86c9d3d4,2025-02-27 06:28:25,286074,Customer-focused actuating moratorium,4440,Negotiation
eb6d5287-c422-44c8-be48-aadc3156bf3f,2025-01-10 08:08:48,569062,Automated 6thgeneration service-desk,6644,Closed Lost
5b223909-4817-451a-835d-f9db54c103dd,2025-01-13 02:47:13,456153,User-centric interactive capability,11518,Closed Lost
d2f1af5b-64cb-4686-9f90-5e7fb1bfbb1d,2025-04-27 22:39:09,957585,Phased cohesive Graphic Interface,15552,Closed Lost
74915fa4-0c6c-4f60-bf24-3527fb2057d3,2025-01-07 04:05:25,866462,Polarized intermediate approach,3914,Negotiation
accba1f0-e20e-4350-838f-21fb4cb5837f,2025-07-01 21:40:15,722431,Realigned value-added moderator,14584,Closed Lost
48b581b0-9348-4183-aa69-3fdb558cbc23,2025-06-08 01:05:44,945224,User-centric client-server Graphic Interface,13144,Closed Lost
813f08f4-8132-4b2f-a908-a04c5cabbc40,2025-07-16 06:23:51,982155,Optional cohesive utilization,15397,Closed Lost
9d25a29b-0af9-4bd0-bad6-49278fea5946,2025-03-28 13:14:07,382903,Adaptive contextually-based framework,9787,Prospecting
46439d5a-7fc9-45fa-88e4-cc4dd98785cf,2025-02-23 07:03:40,715087,Balanced real-time middleware,15191,Closed Lost
6160d8d3-95a6-40d0-bc76-b18015a2455c,2025-06-25 02:48:22,136840,Secured mission-critical implementation,1728,Negotiation
0bf1c105-abd9-486f-9018-84a475401ff1,2025-02-12 20:36:31,237652,Universal 24hour utilization,18749,Closed Lost
1b9f8aa7-d740-49ae-95b5-e305618a871b,2025-04-27 15:35:01,901597,Fundamental scalable synergy,1698,Closed Lost
1fa10454-7380-4e49-9292-9012fd080862,2025-06-22 21:00:28,759818,User-centric global groupware,8186,Negotiation
1e4849e0-f13c-407e-9e41-2fb8825cbe36,2025-02-11 20:30:10,541852,Reverse-engineered regional encoding,15512,Closed Lost
0c6b9f2b-0c00-49b9-94ff-b57697bb22e8,2025-06-25 21:03:37,670870,Sharable intangible service-desk,14923,Negotiation
d679420c-6089-4715-800e-43f33cf9fc30,2025-08-08 06:33:03,918214,Synergistic content-based infrastructure,17779,Closed Lost
1469a859-fd09-45ec-a628-dcfa5601aad7,2025-04-30 04:04:18,336257,Devolved user-facing policy,8400,Negotiation
de703da7-e6ef-4d61-a78f-5ef29f2ed049,2025-01-02 17:05:56,665631,Ameliorated dynamic groupware,5171,Closed Lost
6bdda57a-3306-4b1a-9c9d-3c0ed96432be,2025-05-29 00:52:53,614029,Inverse interactive product,5360,Closed Lost
578c20b0-409c-43ed-9d18-632523a7582a,2025-01-21 06:33:34,877057,Visionary multi-tasking orchestration,3502,Prospecting
202d1e70-5e41-4b69-ae7b-39fe69707150,2025-03-24 20:58:40,849280,Distributed heuristic application,18101,Prospecting
69933c5e-7a4a-40c0-a8df-c385ab79aa18,2025-07-13 19:35:25,368364,Progressive 3rdgeneration support,6486,Closed Lost
21a4b37f-5652-4ba6-a840-73d3b0298c49,2025-05-27 14:08:13,842062,Reverse-engineered 5thgeneration database,9335,Closed Lost
ee00363f-6cf6-4c4e-a57c-61b6ed726b1a,2025-01-27 12:43:47,127333,Grass-roots non-volatile algorithm,5491,Closed Won
bd6ced4c-24f2-4dee-be63-5ec0246373db,2025-06-21 19:17:40,866235,Realigned encompassing infrastructure,12130,Negotiation
032e4f9a-ed24-4ccb-9e91-504165837972,2025-03-18 09:38:39,623219,Persistent asynchronous model,8651,Closed Won
139a7e23-fc68-4d60-8272-057e471f8eb8,2025-07-23 01:35:37,121851,Upgradable full-range hub,2167,Prospecting
459f2ee1-249b-4678-98d2-140bcfa0684d,2025-04-21 16:05:56,870069,Synchronized 3rdgeneration algorithm,2062,Prospecting
467c9aff-5577-4667-a254-e9020003518a,2025-05-08 00:25:23,611591,Switchable directional emulation,19540,Prospecting
4f5b271d-27df-492b-9d96-4f1c010a9ffc,2025-03-08 00:00:48,269058,Virtual web-enabled throughput,12174,Prospecting
9b02a1d6-c610-42e3-aa88-71e0d692ebeb,2025-07-05 18:35:57,148463,Seamless global implementation,5729,Closed Lost
41e17a83-8cec-4b53-852c-6394a48f3ced,2025-07-27 01:01:33,345043,Horizontal methodical info-mediaries,10348,Prospecting
3d6d0e54-d468-4f79-9c84-e9cc37d345c5,2025-03-08 11:07:32,988824,Optimized 5thgeneration adapter,6334,Closed Lost
ccfd54de-885f-4a86-b4c8-477a71cb7899,2025-01-04 09:13:10,232384,Synergized bi-directional success,9924,Closed Lost
eb458940-9457-48b7-b512-4ed1704b97bf,2025-02-28 21:28:41,203994,Vision-oriented dynamic emulation,5330,Prospecting
1777914e-0078-478d-8a8f-89d102a7be6b,2025-07-10 14:13:25,317670,Down-sized web-enabled budgetary management,7801,Prospecting
363e88c1-1b2a-4c28-9327-615092c8aca4,2025-04-24 10:30:44,889314,Progressive non-volatile frame,5846,Negotiation
dc67c970-d153-48a5-9685-0a5025175938,2025-07-12 07:34:11,544262,Virtual client-driven alliance,7731,Closed Won
52db84db-38a3-415f-8c73-86fef0896392,2025-06-03 04:55:31,417014,Virtual client-server hub,16368,Prospecting
fb50b0fe-8d4a-41d9-adcc-e95b76165f4d,2025-02-12 18:55:05,744174,Fully-configurable bifurcated core,18337,Negotiation
8702508c-4afe-4899-9ae0-a99c3f5db793,2025-07-06 09:30:10,388666,Adaptive bifurcated hierarchy,3539,Negotiation
df89988f-6363-424f-8e44-4dfaa47a95e2,2025-06-05 22:42:17,352316,Realigned client-driven groupware,8056,Closed Won
3a7f2825-692a-4fca-9cf6-57df7bf83fdf,2025-02-21 17:37:51,483441,Multi-tiered mission-critical Local Area Network,12516,Closed Lost
0ac52f80-4730-419c-9d43-1da2f7f9b2cf,2025-01-16 16:44:55,777113,Realigned composite service-desk,12493,Prospecting
b4657867-7f93-4c24-af3c-5e58ab363286,2025-05-02 12:21:40,887593,Extended demand-driven focus group,2542,Closed Won
2299dee1-239c-453d-a812-a27947424984,2025-08-01 14:47:24,594638,Horizontal coherent complexity,14964,Prospecting
f4544cca-c802-4435-8e32-f7a4977aeac9,2025-01-13 18:42:47,654365,Object-based multimedia workforce,18575,Negotiation
479a5305-7929-4905-ab9f-d9b4ca38dad4,2025-03-31 05:39:18,510584,Advanced dedicated framework,7313,Negotiation
d566c3c6-2ffd-490c-8765-c562ee8408f2,2025-06-02 20:11:44,599937,Down-sized well-modulated support,18924,Closed Lost
31026457-e115-452c-a90e-a35ea6afd0ec,2025-01-01 14:38:35,844787,Persistent maximized knowledgebase,14807,Negotiation
c46140ac-c014-45c9-ac99-7a85c04040c8,2025-06-28 13:20:47,725474,Secured object-oriented focus group,10580,Negotiation
6ec17909-fc99-4a45-8482-d42fca6394c9,2025-05-16 18:18:18,469966,Distributed web-enabled initiative,18749,Closed Won
fc9b4cfb-3f22-4856-b9b0-73812af62e94,2025-07-22 13:49:23,594716,Managed real-time software,9691,Prospecting
faed2a80-c6ee-4bea-adb1-cea233e398d9,2025-06-01 21:12:18,892432,Horizontal fresh-thinking time-frame,8494,Prospecting
2703e0ea-639d-437a-8121-427fcb1075db,2025-05-13 10:20:59,431391,Integrated stable parallelism,5312,Closed Won
e0a1c263-40b1-4f2c-99b4-e3af8f31fb1c,2025-06-24 01:04:48,416785,Object-based exuding time-frame,2324,Closed Lost
bba609f0-0303-4e56-b29c-aa1464dd5a50,2025-01-17 07:05:30,812149,Persistent clear-thinking methodology,4141,Prospecting
a8abbadd-6325-4fd7-8a25-6c4c66f99d8e,2025-07-17 03:11:48,892685,Reverse-engineered mission-critical info-mediaries,2810,Negotiation
11b4179e-e706-4e2a-8157-68e52acd995e,2025-02-16 18:04:11,524690,Reduced background productivity,7588,Prospecting
9bbfb0be-0ad3-4395-a0c8-f3147acacd67,2025-06-13 14:16:50,308029,Networked motivating toolset,6301,Negotiation
80e928dc-b11d-430c-a7ef-9f4a28261655,2025-01-06 17:24:32,829153,Mandatory exuding application,16485,Closed Lost
11d07f2a-a60f-4a2a-a3ce-f0077d174da7,2025-01-13 14:54:40,263767,Up-sized didactic superstructure,12714,Closed Won
d47b3fd7-702f-48b5-92a1-e18a9bcc342f,2025-06-01 12:31:51,884368,Ameliorated 5thgeneration Local Area Network,5748,Prospecting
14eda670-911d-446f-a1b7-aa78dba5600a,2025-06-26 23:28:58,783279,Advanced attitude-oriented benchmark,10435,Closed Won
4c57a25a-1e37-4c56-852e-17184f3018e3,2025-01-24 20:02:03,231004,Intuitive incremental customer loyalty,4709,Prospecting
534255d6-2eae-4db6-8d66-edea6c17d68c,2025-01-27 01:43:08,812887,Distributed dedicated task-force,14116,Negotiation
d364d359-1344-45bf-927e-c6f095262013,2025-07-01 13:33:15,468995,Persevering reciprocal orchestration,10576,Closed Won
b7404346-a22f-4b70-bede-437288a71aa9,2025-04-23 08:11:41,476688,Secured empowering implementation,11150,Prospecting
0c697cfd-86ff-4ca3-a53e-a03edabc92e2,2025-05-10 03:08:01,380161,Optimized national monitoring,7530,Negotiation
f3cafc77-d0db-482e-aa94-fbfc82927283,2025-02-04 11:44:02,260425,Enterprise-wide cohesive infrastructure,11188,Closed Won
a8a55f0e-96d5-4668-a433-70c152d750f8,2025-02-23 01:14:41,362289,Universal 3rdgeneration functionalities,15683,Closed Won
3a9931cf-50f1-42a0-9980-021f3fd0b966,2025-06-15 01:02:42,532906,Multi-channeled content-based monitoring,1504,Prospecting
cde0a311-77e8-4236-98ca-56de843c2eaf,2025-01-31 16:46:30,208753,Universal eco-centric capacity,2214,Prospecting
afb056a4-291f-44eb-9ce9-8fc932865008,2025-02-13 14:17:04,697544,Synergistic hybrid software,2531,Prospecting
d02fbad2-ed99-4c13-9bf6-bb80886293be,2025-05-09 11:58:36,943901,Robust holistic challenge,1823,Negotiation
3b41b4a6-7004-47c6-b5c5-93c6740b3a85,2025-02-25 23:32:57,777968,Grass-roots hybrid extranet,18312,Prospecting
8900bcd6-8fdb-437f-8b41-f9b900d60004,2025-04-06 19:00:41,647079,Up-sized transitional flexibility,6029,Closed Won
eaad6889-5c4d-4f4a-b29e-8e91e321e622,2025-04-08 21:29:21,692760,Implemented zero tolerance framework,14428,Closed Won
550adf20-228d-4e84-84eb-0c2382136c1b,2025-05-24 07:23:46,152673,Enhanced homogeneous algorithm,17517,Prospecting
fd66ee87-4e9e-4f2a-b50e-5ff63fce148d,2025-01-31 02:31:20,176779,Polarized regional open architecture,3105,Prospecting
b036e707-aa34-4692-8566-b26f1760cfcb,2025-07-11 10:10:30,773283,Focused holistic capacity,4627,Closed Lost
1dc88e42-9822-4ce7-961a-6e57fc4ee3bb,2025-02-18 14:59:31,518292,Open-source fault-tolerant migration,13972,Closed Won
9284cc92-f62c-436f-a739-cac5e83d1caa,2025-03-12 20:41:40,654291,Distributed bi-directional throughput,2852,Negotiation
a9c9c202-be3a-4768-9099-cd408131aaf1,2025-07-16 00:59:40,153364,Enterprise-wide intangible knowledgebase,5910,Closed Lost
da4589d2-b890-4473-b24c-8d64d461490f,2025-05-03 22:14:04,338592,Public-key non-volatile challenge,12003,Prospecting
f9dca8b5-4737-4764-8b1a-341db58220bc,2025-01-07 04:43:51,718234,Innovative contextually-based customer loyalty,14843,Prospecting
f7428a7a-bc9d-4fb4-80b1-494c5dbda63d,2025-02-04 15:24:35,514815,Decentralized bi-directional task-force,12704,Closed Won
0f1ebfce-a50f-4c6d-a04f-d493aebc7645,2025-07-13 02:14:00,389075,Cross-group composite instruction set,16761,Prospecting
36bff6de-6d89-415c-bc89-608af6e437fd,2025-02-09 01:02:00,301569,Open-source zero administration matrices,7190,Negotiation
59778688-3033-47db-b79c-23bc7000db23,2025-02-24 13:37:55,267897,Pre-emptive bifurcated algorithm,18640,Closed Won
caca7198-c6f6-443f-99a6-2cb335724164,2025-03-21 09:01:40,488244,Vision-oriented leadingedge secured line,6645,Prospecting
e542cbc2-3bc1-488d-b6d6-b0d9a8b21ab0,2025-01-31 14:25:28,416698,Secured 6thgeneration functionalities,10588,Closed Won
31671b6f-1a04-4e50-a15e-4d4938fa13fd,2025-04-17 18:45:35,853069,Focused bifurcated instruction set,12829,Prospecting
cc510bff-d56c-4ddb-8cc4-209d7a5fec15,2025-05-14 17:58:11,702132,Synergistic hybrid capacity,9053,Prospecting
b9df4709-fb9e-4237-bc5c-1a39621b3765,2025-01-01 20:37:20,164294,Inverse multi-state task-force,4330,Prospecting
baceb8ed-9825-4363-a0cd-3b002e944c54,2025-05-28 22:51:34,657904,Synchronized dynamic conglomeration,9662,Negotiation
